id,t
0,0
1,900
2,1800
3,2700
4,3600
5,4500
6,5400
7,6300
8,7200
9,8100
10,9000
11,9900
12,10800
13,11700
14,12600
15,13500
16,14400
17,15300
18,16200
19,17100
20,18000
21,18900
22,19800
23,20700
24,21600
25,22500
26,23400
27,24300
28,25200
29,26100
30,27000
31,27900
32,28800
33,29700
34,30600
35,31500
36,32400
37,33300
38,34200
39,35100
40,36000
41,36900
42,37800
43,38700
44,39600
45,40500
46,41400
47,42300
48,43200
49,44100
50,45000
51,45900
52,46800
53,47700
54,48600
55,49500
56,50400
57,51300
58,52200
59,53100
60,54000
61,54900
62,55800
63,56700
64,57600
65,58500
66,59400
67,60300
68,61200
69,62100
70,63000
71,63900
72,64800
73,65700
74,66600
75,67500
76,68400
77,69300
78,70200
79,71100
80,72000
81,72900
82,73800
83,74700
84,75600
85,76500
86,77400
87,78300
88,79200
89,80100
90,81000
91,81900
92,82800
93,83700
94,84600
95,85500
96,86400
